text,label,named_label
" אני מוכן להעיד כי גם אבי ז""ל, שלקח אותי באוטובוס לירושלים בשנת תרצ""ח כאשר הערבים ירו על כביש באב אל-ואד, אמר לי: ""אלי! אם תשמע יריות תתכופף, אבל אל תפחד"". ולכן אני אומר לכל ילדי ישראל: אל תפחדו! [א1] סעו [/א1] לירושלים, אפילו אם יורים או אם [א2] מתעופפים [/א2] שם סכינים.",1,AFTER
" מנכ""ל הפועל יעקב אבימור הבהיר אתמול למזכיר מועצת פועלי בית שאן פיני קבלו שאם השחקנים [א1] יממשו [/א1] את איומם לענוד סרט שחור ולעמוד דקת דומיה, הם יועמדו לדין משמעתי בפני ועדת המשמעת העליונה של מרכז הפועל. קבלו [א2] אמר [/א2] שהנהלת הפועל בית שאן מתייחסת בחומרה רבה ומביעה שאט נפש מהרעיון של כמה שחקני הקבוצה לעמוד דקת דומיה ולענוד סרט שחור במשחק נגד אום אל-פאחם.",1,AFTER
" כהנא אומר בו לערבים שהוא איננו [א1] שונא [/א1] אותם. הוא אוהב יהודים ומבין בהחלט שהערבים מתעבים את היהודים, [א2] ורואים [/א2] בהם זרים שבאו להשתלט על ארצם ועל אדמתם.",1,AFTER
" האמריקאים לא [א1] יתנו [/א1] זאת, והמסר שהיה בעמדת ואשינגטון במועצת הביטחון ובפרשת המשלחת לשטחים היה ברור מאוד. אם מישהו חשב לפני שלושה שבועות שאישים כמו חוסייני [א2] יגורשו [/א2] מכאן, הנה עתה מוכרחה ישראל לעשות הכל כדי שערבים לא ייפגעו.",3,VAGUE
" קבלו אמר שהנהלת הפועל בית שאן מתייחסת בחומרה רבה ומביעה שאט נפש מהרעיון של כמה שחקני הקבוצה לעמוד דקת דומיה ולענוד סרט שחור במשחק נגד אום אל-פאחם. מזכיר מועצת הפועלים והנהלת הפועל בית שאן, [א1] הודיעו [/א1] שהשחקנים [א2] שנטלו [/א2] עליהם יוזמה אישית, בניגוד לדעת ההנהלה, יועמדו לבירור משמעתי.",1,AFTER
" ד""ר חיים גרבר טען שהערבים [א1] גילו [/א1] אז תושייה כלכלית ויוזמה תעשייתית שהתבטאה, בין השאר בהקמת בתי-חרושת לסבון בשכם וערים אחרות. ד""ר דן גלעדי [א2] הדגיש [/א2] שלמרות שההיסטוריוגרפיה היהודית עוסקת בעיקר בהתיישבות החקלאית היהודית, מרבית האוכלוסייה היהודית היתה עירונית מובהקת לכל אורך התקופה.",0,BEFORE
" מדוע נכשלה המדיניות, ובעיקר בתחום התעסוקה? השבועון ""אקונומיסט"" [א1] משוכנע [/א1] כי ההסבר העיקרי הוא שממשלת ניו זילנד היתה נועזת, אך לא נועזת דיה: היא נמנעה מלטפל בהיבט חיוני שבלעדיו לא תצליח שום רפורמה, דהיינו מערכת העבודה, השכר והאיגוד המקצועי. בתחום זה לא נעשה דבר: הסכמי העבודה נשארו קשוחים כשהיו, השכר [א2] נקבע [/א2] בשיטות ריכוזיות על בסיס הצמדות וללא כל זיקה למצב בשוק העבודה, והאיגודים המקצועיים המשיכו להפעיל זכויות בלעדיות במשא ומתן עם המעסיקים על מקומות העבודה ותנאיה, תוך התעלמות ממצב המשק.",1,AFTER
" כהנא חזה את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא מתוארת בתנ""ך: עם ישראל מביא את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג מתרגשת ובאה על ארץ ישראל; העם מכיר בחטאו, חוזר בתשובה [א1] וזוכה [/א1] לגאולה שלמה. למרות שהתבטא, מדי פעם כי הוא עלול להיות מטרה להתנקשות, ספק אם [א2] העלה [/א2] בחזונותיו תמונה שבה הוא נרצח בלב מנהטן.",3,VAGUE
" לדבריו [א1] הוקם [/א1] באלביט גוף שמפקח על הקניות ובודק כל הזמנה המיועדת לחו""ל, אם ניתן לרכוש אותה בארץ. עוד [א2] נמסר [/א2] כי אלביט תעביר לרשות לשיתוף פעולה את רשימות החברות בחו""ל שמהן היא קונה מוצרים, כדי שהרשות תפעל להשגת רכש גומלין מאותן חברות.",1,AFTER
" קבלו אמר שהנהלת הפועל בית שאן מתייחסת בחומרה רבה [א1] ומביעה [/א1] שאט נפש מהרעיון של כמה שחקני הקבוצה לעמוד דקת דומיה ולענוד סרט שחור במשחק נגד אום אל-פאחם. מזכיר מועצת הפועלים והנהלת הפועל בית שאן, הודיעו שהשחקנים שנטלו עליהם יוזמה אישית, בניגוד לדעת ההנהלה, [א2] יועמדו [/א2] לבירור משמעתי.",0,BEFORE
" האב והדודה נעצרו והבנות [א1] עברו [/א1] שטיפת קיבה. עובדות מרכזי חירום לילדות שסבלו מהתעללות מינית בברלין, [א2] מספרות [/א2] על מקרי התעללות מינית רבים של אבות בבנותיהם.",0,BEFORE
" הוא [א1] פרש [/א1] מתפקידו במנצסטר סיטי רק לפני שלושה ימים, כדי להחליף את קולין הארווי שישמש מעתה סגנו. קנדל, ""המשיח החדש"" בעיני אוהדי אוורטון, [א2] יחל [/א2] במיבצע ההצלה במשחק חוץ שיהיה מחר נגד סוגרת הטבלה, שפילד יונייטד, עדיין ללא ניצחון.",0,BEFORE
" גולן הביע שביעות-רצון מהדרך בה פועלת אלביט, כמפעל פרטי ראשון שקיבל על עצמו, מרצונו, את העקרונות שעל-פיהם [א1] עובדת [/א1] הרשות לשיתוף פעולה תעשייתי. לדבריו הוקם באלביט גוף שמפקח על הקניות [א2] ובודק [/א2] כל הזמנה המיועדת לחו""ל, אם ניתן לרכוש אותה בארץ.",0,BEFORE
" המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו יגיע לראשות הממשלה יבוא אסון גדול על מדינת ישראל אם תושביה לא יחזרו בתשובה. כהנא חזה את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא מתוארת בתנ""ך: עם ישראל מביא את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג מתרגשת [א1] ובאה [/א1] על ארץ ישראל; העם [א2] מכיר [/א2] בחטאו, חוזר בתשובה וזוכה לגאולה שלמה.",0,BEFORE
" בשלושה נושאים עיקריים [א1] עסק [/א1] הכנס: ביוזמות הכלכליות הלא-יהודיות שהיו בראשית המאה ברחבי ארץ-ישראל, ביוזמות הפרטיות ביישוב הישן בעיקר בירושלים ובצפת, וביוזמות ביישוב החדש, בעיקר במושבות הברון. החוקרים התלבטו, בין השאר, כיצד להבדיל בין יוזמה פרטית לציבורית, ולכך נתן פרוף נחום גרוס תשובה מקורית: אם העסק היה [א2] מרוויח [/א2] גם כאשר ההשקעה ביסודה היתה של הון ציבורי, כמו למשל המושבות, הרי מדובר היה ביוזמה פרטית.",1,AFTER
" לאלה שניסו להתחכם וביקשו כי במקום ניכוי ימי היעדרות ינכו ימים מחופשתם השנתית, [א1] הבהיר [/א1] דנון כי אין להמיר ימי חופשה בימי היעדרות. ב""ליצואן"", עלון החדשות של מכון היצוא לחודש אוקטובר, [א2] נכתב [/א2] כי נמכרו כל שטחי התצוגה לשבוע המזון.",3,VAGUE
" באמצעות כהנא אפשר היה, לכאורה, לחשוף את מה שרצו להציג כפרצוף האמיתי של ישראל. מגמה זו [א1] נותרה [/א1] בעינה משך שנים, ולכן גם בראיון אחרון שלו במזרח ירושלים, בעיתון ""א-נהאר"", מובלטת הסיסמה שכהנא [א2] למד [/א2] מגזעני מדינות הדרום בארצות הברית: ""אני אומר את מה שכולם חושבים"".",3,VAGUE
" בחוזר שהופץ לפני ימים מספר בין כל עובדי הבנק נאמר, בין השאר, כי ב""מפעל סולתם [א1] שיסתה [/א1] ההנהלה כלבים בעובדים, וכאן היא משסה קבוצות עובדים אחת בשנייה. בסולתם ראש המפעל קיבל על עצמו אחריות למחדלים שהם פחותים מהעוולות הניהוליות [א2] שמבצעת [/א2] הנהלת הבנק.",1,AFTER
" באולם הדיונים נראו אתמול שר האוצר שר התמ""ת והשרים לשעבר וקפכותשביתת האיגודים המקצועיים אומנם [א1] נסתיימה [/א1] בראשית השבוע, ומשרד האוצר וראשי האיגודים המקצועיים המשיכו את המו""ם ביניהם, אך חותמה של השביתה ייראה כנראה במשכורתם של השובתים. הממונה על השכר באוצר, שיגר בראשית השבוע מכתב אל סגן החשב הכללי באוצר,, ובו [א2] הורה [/א2] לו לנכות ימי עבודה משכר השובתים, בגין שביתתם.",0,BEFORE
" צעדו של מראדונה בא בעקבות תביעה של מנהלי המועדון להעניש את הכדורגלן הארגנטיני הסורר, שתחילה סירב לטוס עם נאפולי למשחק נגד ספרטק במוסקווה, אך לבסוף יצא במטוס סילון פרטי ולא [א1] מנע [/א1] הדחת קבוצתו בבעיטות-11 מטרים. סמפדוריה (11 נק) תשמור על הפיסגה אם תנצח [א2] כצפוי [/א2] בביתה את פיזה.",0,BEFORE
" שוחט נענה לבקשה [א1] וזימן [/א1] את ברונו להופיע בישיבתה הבאה של הוועדה, ביום ב. נציגי התמ""ס, המנכ""ל צבי קורן ומנהל מרכז ההשקעות משה טרי, טילפנו אל השר נסים [א2] ומסרו [/א2] לו על החלטתו של שוחט.",0,BEFORE
" עם זאת, להגנת [א1] המחשיד [/א1] תעמוד אמינותם המפוקפקת של השלטונות בשלבים הקודמים של הפרשה. מותו של אדם תמים [א2] התגמד [/א2] לדיון בבית דין משמעתי של המשטרה על חריגה מהוראות פתיחה באש.",1,AFTER
" ב61 בספטמבר נרצח סמל משטרה בידי זרועות הפשע המאורגן. קרובי משפחתו [א1] סירבו [/א1] להניח על ארונו את זר עלי הדפנה [א2] ששלח [/א2] נשיא המדינה, שכן המרירות נגד אוזלת-ידה של רומא גוברת.",1,AFTER
" עד שארצות הברית, בהנהגת הנשיא בוש, לא תאמר לעצמה את האמת לגבי השאלה ""מה אנחנו [א1] עושים [/א1] במדבר הסעודי"", תזכיר התנהגותה את חמורו של רידן. הלה מת מרעב כיוון שלא השכיל לבחור בין שתי ערימות שחת [א2] שהונחו [/א2] בפניו.",1,AFTER
" נציג המהנדסים טען בבוררות, כי העירייה נמנעה מלפעול נגד ארגונים ומוסדות אחרים, [א1] הממוקמים [/א1] במבנים שהוקמו על קרקע עירונית, אשר חוזה החכירה שלהם עם העירייה פג כמו ""מצודת זאב"", ""בית המורה"" ועוד. לטענת המהנדסים מתכחש כיום ראש העירייה להבטחתו זו וכן להתחייבות שנתן, לדבריהם, בשעתו, בבית משפט [א2] שדן [/א2] בעניין דומה הקשור עם מכון התקנים.",0,BEFORE
"67 ושר המשטרה [א1] נאחז [/א1] בהוראות הפתיחה באש הישנות והטובות, כבקש אחרון בפני מתקפה של מעשי לינץ, בהם תאבד המשטרה את שארית אחיזתה באכיפת החוק. הכל מעיד כי מדבר אחד [א2] ממשיך [/א2] הימין לפחד, ומשום כך אינו יכול לקבל החלטות.",0,BEFORE
" לפני 51 שנה [א1] ניבא [/א1] בספרו הראשון, ""האתגר"", את האינתיפאדה, והעריך כי הציבור הישראלי יטה ימינה. היום [א2] קמו [/א2] לו בזירה הפוליטית ממשיכים שהשכילו להתעטף בגלימות פחות צעקניות ולעמעם את בוטות המסר שלו, אבל אימצו את יסודות תורתו, אם גם לא את סגנונו.",0,BEFORE
" כן הושמט סעיף [א1] שהאשים [/א1] את השניים באי-דיווח על התקרית. לכאורה היה מקום לחשוד במערכת החקירה והמשפט הישראלית כי רק [א2] העמידה [/א2] פנים שאכן באה לחקור את הנסיבות שבהן סאלם איסמעיל מובארק ""מצא את מותו"".",3,VAGUE
 שוחט הבטיח כי הוועדה [א1] תקבל [/א1] החלטה בישיבתה הקרובה. הוועדה המשיכה אתמול את הדיון בנושא מחירי הדלק ובפניה [א2] הופיעו [/א2] ראשי משרד האוצר והאנרגיה.,1,AFTER
" קפכות במסגרת יום העיון שערך אתמול המרכז הישראלי לניהול הודיע מנכ""ל המי""ל, כי נבחר פה אחד ליו""ר המי""ל, וזכה למחיאות כפיים באולם גן אורנים. ליום העיון, שעסק בתוכנית הכלכלית, [א1] הצליח [/א1] המי""ל להביא כ753 איש, מה [א2] שמלמד [/א2] על ההתעניינות בנושא וברשימת המרצים המכובדת.",0,BEFORE
" אבל אפשר שהאמריקאים לומדים בימים אלה פרק חשוב בהבנת המזרח התיכון. התנהגותם [א1] מזכירה [/א1] פוליטיקאים ישראלים (ביניהם כאלה הלועגים היום לחיזור האמריקאי אחרי הקואליציה הערבית) [א2] זוללי [/א2] שרימפס, החובשים כיפה על ראשם ומשחרים לפתחם של רבנים אנטי-ציונים.",1,AFTER
" בסולתם ראש המפעל קיבל על עצמו אחריות למחדלים שהם פחותים מהעוולות הניהוליות שמבצעת הנהלת הבנק. "" גדעון שור, מנהל מחלקת ההסברה בבנק, [א1] אמר [/א1] בתגובה: ""כל חברי ההנהלה מאוחדים בדיעה, שהוועד [א2] גורם [/א2] נזק לבנק.",1,AFTER
" באמצעות כהנא אפשר היה, לכאורה, לחשוף את מה [א1] שרצו [/א1] להציג כפרצוף האמיתי של ישראל. מגמה זו נותרה בעינה משך שנים, ולכן גם בראיון אחרון שלו במזרח ירושלים, בעיתון ""א-נהאר"", מובלטת הסיסמה שכהנא למד מגזעני מדינות הדרום בארצות הברית: ""אני [א2] אומר [/א2] את מה שכולם חושבים"".",0,BEFORE
" כמעט כל הילדים בגילאי בית-ספר [א1] הבאים [/א1] למשרד לייעוץ משפחתי בוואדינגר סובלים מהרטבת לילה, אומר טקבסארן. ילדות ונערות טורקיות [א2] המאושפזות [/א2] במחלקות פסיכיאטריות סובלות לא אחת מהתקפים של תוקפנות עצמית.",3,VAGUE
" בעיירה לאביאנו, למשל, [א1] הוקצבו [/א1] בממוצע כ036 דולר לנפש. מי [א2] שחולש [/א2] על הכספים הוא ראש העיר הקשור בארגוני הפשע.",0,BEFORE
" לשכת המהנדסים [א1] מסרבת [/א1] לפנות את המבנה ולחילופין דורשת מהעירייה שתקצה לה מגרש חלופי ולסייע לה בהקמת משכן חדש למהנדסים. נציג המהנדסים טען בבוררות, כי העירייה נמנעה מלפעול נגד ארגונים ומוסדות אחרים, הממוקמים במבנים שהוקמו על קרקע עירונית, אשר חוזה החכירה שלהם עם העירייה [א2] פג [/א2] כמו ""מצודת זאב"", ""בית המורה"" ועוד.",1,AFTER
" שפט יעקב ממן, 052 צופים, בלזרוס חולון. לב דווקא המקומיים שפיגרו 0 2 בתום המחצית הראשונה [א1] החמיצו [/א1] נצחון אחרי [א2] שתקפו [/א2] ברוב שלבי המשחק.",1,AFTER
" הוא לא [א1] הטריד [/א1] את הממסד הצרפתי בהצהרות מביכות, ושלטונות צרפת לא טרחו שיוסגר לידיהם לצורך העמדתו לדין. שתי פרשיות אחרות, נוסף על זו של רנה בוסקה, [א2] נמצאות [/א2] אף הן כיום בדיון משפטי מוקדם שנמשך זמן רב: זו של מוריס פאפון וזו של פול טובייה.",3,VAGUE
" הן ביקשו לתחום את המשפט למסגרתו המשמעתית, והזכירו לשופטים כי פרקליט מחוז ירושלים קבע שאי-אפשר להעמיד את שני הנאשמים לדין פלילי על הריגה, משום שאין יכולת להוכיח כי היריות [א1] המיוחסות [/א1] להם הן שהרגו את מובארק. לאחר סדרה לא קצרה של ישיבות, שבהן פרשה התביעה את ראיותיה, הגיעו שני הצדדים להסכם: גיליון האישום תוקן הושמטה ממנו הפסקה שהזכירה את מותו של מובארק ונקבע כי היריות [א2] שירו [/א2] השניים לא גרמו לסיכון חיי אדם.",1,AFTER
" ריבלין [א1] האשים [/א1] ""ח""כים ירושלמים (קרי: הנגבי, קורפו, ויהושע מצא) המנצלים את מעמדם בהנהלת הסיעה, כדי למנוע כל אפשרות שיכהן בחבר בוועדת חוץ וביטחון. ריבלין אמר כי על פי סיכום שנערך עימו השבוע [א2] יצטרפו [/א2] הח""כים קופמן ויהודה פרח לוועדת הכספים, ואילו הוא יצורף לוועדת חוץ וביטחון, אך ""חבריו"" מצאו ברגע האחרון סיבה להפר את הסיכום.",0,BEFORE
" המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו יגיע לראשות הממשלה [א1] יבוא [/א1] אסון גדול על מדינת ישראל אם תושביה לא יחזרו בתשובה. כהנא חזה את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא מתוארת בתנ""ך: עם ישראל מביא את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג [א2] מתרגשת [/א2] ובאה על ארץ ישראל; העם מכיר בחטאו, חוזר בתשובה וזוכה לגאולה שלמה.",3,VAGUE
" אחד מהם שהתנגד למעצר נפגע תוך כדי ביצוע המעצר"". מקורות פלשתיניים [א1] טענו [/א1] אתמול כי בשכונת ראפידיה בשכם [א2] נפצעה [/א2] אישה בת 44, סמירה דבעי, מפגיעת אבן בראשה, ואושפזה בבית החולים בראפידיה.",1,AFTER
" הרושם הזה התחזק [א1] כשהתברר [/א1] שמכתב ששיגר עו""ד דרוויש נאסר, פרקליטה של משפחת ההרוג, ללשכת שר המשטרה דאז, חיים בר-לב, לא טופל כלל, ושפניות של ח""כ דדי צוקר ושל אדי קאופמן (מעבידו של מובארק) לא נענו אף הן. רק לחץ הפרסומים ב""הארץ"" [א2] הניע [/א2] את המערכת לפעול.",0,BEFORE
" גם החוק הפלילי החדש, שאושר אחרי שנות מאבק פוליטי, מסייע בעקיפין לפשע. החוק [א1] המגן [/א1] על האזרח [א2] מגן [/א2] למעשה על הפושעים של הדרום.",2,EQUAL
" בית משפט בליון דן אותו למוות שלא בפניו. בשנת 1972 [א1] גילה [/א1] תחקיר עיתונאי שבנובמבר 1971 [א2] העניק [/א2] לו הנשיא זורז פומפידו חנינה, וכי במשך כל השנים נהנה הפושע מחסות ראשי הכנסייה הקתולית בצרפת ובאיטליה.",1,AFTER
" מלבד האיגודים, [א1] מקיימת [/א1] ההתאחדות לספורט גם פעולות ייחודיות: היחידה לספורט הישגי, מרכזי אימון, סיוע לקבוצות אלופות, בית ספר למאמנים. באחרונה [א2] הוכנסו [/א2] מערכת מחשב ותוכנות לכל הענפים.",0,BEFORE
" כשנכנס שרון למשרד השיכון [א1] פורסם [/א1] מכרז לתפקיד. בינתיים פג מינויו של סלוצקי כמנהל-בפועל, ושרון [א2] סירב [/א2] להאריך את מינויו.",0,BEFORE
" אבל, האחראים האמיתיים לנושא הם חברי הנהלת העירייה. בתגובתה לתלונה בכתב [א1] התעלמה [/א1] העירייה מהעובדה שהמים [א2] הופסקו [/א2] יום אחר יום.",1,AFTER
" במחנה פליטים סמוך לשכם נפגע תושב מקומי מפגיעת רימון גז מדמיע, שנורה בידי חיילים. מקורות פלשתיניים [א1] מסרו [/א1] כי חיילים, שירדו ממיניבוס לבן בשכונת ראפידיה בשכם, ניפצו בעזרת אבנים זגוגיות של מכוניות [א2] חונות [/א2] של תושבים מקומיים, ביניהן גם את חלונות מכוניתו של דר מוסטפא מקבול.",1,AFTER
" תושבים טענו כי האבן נזרקה בידי חיילים מתצפית צבאית, [א1] הנמצאת [/א1] על גג בניין אגודת הצדקה בשכונה. מצה""ל נמסר כי ממצאי תחקיר ראשוני לא העלו דבר וכי היום [א2] יתבצע [/א2] תחקיר מקיף.",0,BEFORE
" כהנא חזה את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא מתוארת בתנ""ך: עם ישראל מביא את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג [א1] מתרגשת [/א1] ובאה על ארץ ישראל; העם מכיר בחטאו, חוזר בתשובה וזוכה לגאולה שלמה. למרות שהתבטא, מדי פעם כי הוא עלול להיות מטרה להתנקשות, ספק אם העלה בחזונותיו תמונה שבה הוא [א2] נרצח [/א2] בלב מנהטן.",3,VAGUE
" גורם צבאי בכיר אמר כי הצבא [א1] הופתע [/א1] מההתפרצות הספונטאנית. ההתנגשויות החלו מיד לאחר [א2] שנודע [/א2] דבר התאבדותו של פעיל מרכזי באש""ף, שהיה עצור באגף החקירות בכלא עזה.",1,AFTER
" מנכ""ל האוצר, יעקב ליפשיץ, הסביר כי בספטמבר-אוקטובר [א1] נרשמו [/א1] עליות מחירים של 11% בשוק הבי""ל. ישראל לא [א2] ייקרה [/א2] את הדלק בתקופה זו.",0,BEFORE
" מרינוב זעם על ההחלטה, ובמשרד לאיכות הסביבה טענו כי לא ימלאו אותה. אגף החשב הכללי באוצר [א1] תומך [/א1] בעמדת המשרד לאיכות הסביבה ואילו באגף התקציבים באוצר [א2] מצדדים [/א2] בעמדה ההפוכה.",3,VAGUE
" [א1] ישתתף [/א1] בה גם, שלמרות סיום תפקידו כיו""ר הדירקטוריון, החליט להמשיך לכהן כדירקטור. קפכות מזכ""ל ההסתדרות,, [א2] העיר [/א2] מתרדמתם את באי יום העיון של המרכז הישראלי לניהול.",1,AFTER
" המעסיקים אינם מצפים [א1] שיצליחו [/א1] למשוך מספר ניכר של עובדים ישראליים לקטיף, בגלל השכר הנמוך המשולם לעבודה זו מעט מעל שכר המינימום במשק. בשבוע הבא ידון מנכ""ל התאחדות האיכרים, שלמה רייזמן, עם מנכ""ל שירות התעסוקה, דוד מנע, בדרישת ההתאחדות לשכנע עולים חדשים [א2] הלומדים [/א2] באולפנים לעבוד בקטיף.",3,VAGUE
" במקום להגביר את מעורבות הממשלה במשק, להגדיל את הריכוז ולחזק את הפיקוח על הפעילות הכלכלית, היא [א1] הנהיגה [/א1] ליברליזציה מרחיקת-לכת: הוחלה רפורמה נדיבה במערכת המיסוי, צומצמו או בוטלו ההגנות על התעשייה, נמכרו חברות ממשלתיות, חוסלו מערכות סבסוד וניתן חופש פעולה מונטרי לבנק המרכזי. שוחרי השוק החופשי ותומכי ההתערבות הממשלתית גם יחד התבוננו בהשתאות אל הנעשה בארץ הקיווי: האם [א2] תגשים [/א2] דווקא מפלגה סוציאל-דמוקרטית את חזונו של מילטון פרידמן? בחודש שעבר, כתום קרוב לשש שנות שלטון, בעטו בוחרי ניו-זילנד במפלגת העבודה, והחזירו לשלטון את המפלגה השמרנית.",0,BEFORE
" נוצר רושם שהרשויות הנוגעות בדבר מתחמקות מלחקור את מותו של סאלם איסמעיל מובארק, שלא היה פעיל באינתיפאדה, לא היה מעורב באירוע ביטחוני כלשהו, ייחל לרגע שתיפסק האלימות היהודית-פלשתינאית כדי שיוכל לשוב למסלול חייו הקודם (הוא היה אמן גילוף בעץ), [א1] נהרג [/א1] על מפתן ביתו כשהוא ובני משפחתו חורשים את חלקת אדמתם. הרושם הזה התחזק כשהתברר שמכתב ששיגר עו""ד דרוויש נאסר, פרקליטה של משפחת ההרוג, ללשכת שר המשטרה דאז, חיים בר-לב, לא [א2] טופל [/א2] כלל, ושפניות של ח""כ דדי צוקר ושל אדי קאופמן (מעבידו של מובארק) לא נענו אף הן.",0,BEFORE
 אצל מגדת עתידות טורקייה הולעטו הנערות אלכוהול וכדורי שינה [א1] ונלקחו [/א1] לאב. הוא [א2] עמד [/א2] לקחת את בנותיו במכונית לטורקיה כדי להשיא אותן שם.,0,BEFORE
" הוא אוהב יהודים ומבין בהחלט שהערבים מתעבים את היהודים, [א1] ורואים [/א1] בהם זרים שבאו להשתלט על ארצם ועל אדמתם. ""כיהודי [א2] מאמין [/א2] אני עושה את מה שמצווה עלי התורה ואת מה שדורש ממני אלוהים"", אמר כהנא.",3,VAGUE
" בדרך כלל צעד זה נכשל, ולו רק בגלל התלות המוחלטת בגבר [א1] שהוחדרה [/א1] בהן מאז ילדותן. חוק הזרים הגרמני [א2] מסייע [/א2] לתלות זאת.",0,BEFORE
" מכבי תל אביב השיג את ניצחונו השני, הפעם על צפרירים בחולון, רק 21 אבל מספיק כדי להעלות את המוראל ולהגביר את התחושה שעם שני הניצחונות הרצופים תחל התקופה הוורודה שהאוהדים כך מייחלים לה. הפועל ירושלים הותיר את מכבי נתניה אחת משלוש הקבוצות היחידות שעדיין לא [א1] השיגו [/א1] ניצחון, כאשר גבר על הנתנייתים 1 0 [א2] ודירדר [/א2] אותם לשכנות - במצוקה עם שני סוגרי הטבלה מחולון ומכפר סבא.",1,AFTER
" מי שחשב שההוראה ששיגר לבורסה יצאה במועד התאכזב, ואולי [א1] הפסיד [/א1] כסף. מדוע הפסקות החשמל [א2] מובנות [/א2] מאליהן לחברת החשמל ולכן הופכות לשגרה? מדוע לפחות אין הם מפרסמים התנצלות והסברים, באותו תקציב שבו הם משתמשים כדי ליצור תדמית ציבורית חיובית? איך זה שמדינה שבה יש מכשור מתקדם, הפסקות חשמל משבשות לעתים כה תכופות את העבודה? הפסקת מים בלתי מתוכננת עלולה להיות צרה צרורה, כשאתה ממהר לעבודה או סתם באמצע מקלחת.",3,VAGUE
" סלוצקי, שהוא חבר מרכז הליכוד, מונה על ידי לוי כמנהל-בפועל של מחוז חיפה. [א1] כשנכנס [/א1] שרון למשרד השיכון [א2] פורסם [/א2] מכרז לתפקיד.",0,BEFORE
" מזכיר איגוד הפועלים החקלאיים, חיים אביבי, מסר שההצעה הועלתה לנוכח המחסור בעובדי קטיף המורגש כבר כעת ויוחרף בחודש הבא, כשהקטיף יהיה בעיצומו, בעיקר עקב היעדרות עובדים מהשטחים. המעסיקים אינם [א1] מצפים [/א1] [א2] שיצליחו [/א2] למשוך מספר ניכר של עובדים ישראליים לקטיף, בגלל השכר הנמוך המשולם לעבודה זו מעט מעל שכר המינימום במשק.",2,EQUAL
" תנועות אלה [א1] דוגלות [/א1] בחלוקתה של איטליה לשלושה אזורים אוטונומיים (צפון, מרכז ודרום) ובהקמתה של מעין קונפדרציה במקום הארגון הממלכתי הנוכחי. בדרך זו יסופקו רבים מאנשי המחוזות הבריאים יחסית, וכן אנשי הפשע [א2] שיקימו [/א2] בדרום מעין מדינה משלהם.",0,BEFORE
" בישיבה הוחלט כי המשרד לאיכות הסביבה ישלם למשרד התעשייה והמשרד חצי מיליון ש""ח עבור מרכזיית הטלפונים של תמ""ס שתועבר יחד עם המבנה לרשות המשרד לאיכות הסביבה. מרינוב זעם על ההחלטה, ובמשרד לאיכות הסביבה [א1] טענו [/א1] כי לא [א2] ימלאו [/א2] אותה.",0,BEFORE
 בימים אלה [א1] חויבו [/א1] החוסכים בניירות-ערך בעמלת דמי-ניהול לרבעון. בחלק מהבנקים [א2] קיים [/א2] הסדר של התרעה מראש על-ידי חיוב בערך עתידי.,1,AFTER
" עד שיזכה ביבי במשרה [א1] שתיראה [/א1] לו הודיעה המפד""ל לשמיר כי נציגה בוועדת הכספים, ח""כ ביבי, לא יתמוך במתן משרת יו""ר הועדה לאגו""י וללא קולו יתקשה הליכוד בהשגת רוב בוועדה להחלפת היו""ר. נוכח המצב, [א2] הציעו [/א2] אתמול בכירים בליכוד להצמיד את סגן השר ביבי אל עמיתו אפרים גור, כך שאם לשניהם אין הרבה סמכויות, אולי יוכלו להסתובב יחד ולחסוך איזה ""וולבו"" ולשכה.",1,AFTER
" הוא כתב ודיבר על מעורבות הבורא במהלך העניינים הארצי. המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו [א1] יגיע [/א1] לראשות הממשלה יבוא אסון גדול על מדינת ישראל אם תושביה לא [א2] יחזרו [/א2] בתשובה.",3,VAGUE
" המודעה, [א1] המשמחת [/א1] בהחלט, מנתה את כל החברות לאספקת גז ביתי שהצטרפו להסדר. [א2] כשניסינו [/א2] לתומנו את ההצעה, התברר שהמודעה אינה מדויקת.",0,BEFORE
" ימים ספורים קודם לכן נרצח בבית קפה ליד נאפולי נער בן 12, שעבד מאחורי הדלפק. הוא [א1] ראה [/א1] את פניהם של רוצחים [א2] שחיסלו [/א2] בבית הקפה כמה מיריביהם.",2,EQUAL
