text,label,named_label
" מהעניין נדף ריח קשה. נוצר רושם שהרשויות הנוגעות בדבר מתחמקות מלחקור את מותו של סאלם איסמעיל מובארק, שלא היה פעיל באינתיפאדה, לא היה מעורב באירוע ביטחוני כלשהו, ייחל לרגע [א1] שתיפסק [/א1] האלימות היהודית-פלשתינאית כדי שיוכל לשוב למסלול חייו הקודם (הוא היה אמן גילוף בעץ), [א2] נהרג [/א2] על מפתן ביתו כשהוא ובני משפחתו חורשים את חלקת אדמתם.",1,AFTER
" מכבי תל אביב השיג את ניצחונו השני, הפעם על צפרירים בחולון, רק 21 אבל מספיק כדי להעלות את המוראל ולהגביר את התחושה שעם שני הניצחונות הרצופים [א1] תחל [/א1] התקופה הוורודה שהאוהדים כך מייחלים לה. הפועל ירושלים הותיר את מכבי נתניה אחת משלוש הקבוצות היחידות שעדיין לא השיגו ניצחון, כאשר גבר על הנתנייתים 1 0 [א2] ודירדר [/א2] אותם לשכנות - במצוקה עם שני סוגרי הטבלה מחולון ומכפר סבא.",1,AFTER
" בשנת 4891 עלתה שם לשלטון מפלגת העבודה וחוללה מהפך בלתי צפוי. במקום להגביר את מעורבות הממשלה במשק, להגדיל את הריכוז ולחזק את הפיקוח על הפעילות הכלכלית, היא [א1] הנהיגה [/א1] ליברליזציה מרחיקת-לכת: הוחלה רפורמה נדיבה במערכת המיסוי, צומצמו או בוטלו ההגנות על התעשייה, [א2] נמכרו [/א2] חברות ממשלתיות, חוסלו מערכות סבסוד וניתן חופש פעולה מונטרי לבנק המרכזי.",2,EQUAL
" משום כך, ראשית כל עליך לחשוב על קבלת תפקיד חשוב באחד ממאות הגופים הללו. אז תוכל לתור אחר כסף באורח עצמאי פחות או יותר, אפילו לייסד במשך הזמן מכון משלך במסגרת המכון [א1] נותן [/א1] החסות, למרות שנותן החסות שלך [א2] ירצה [/א2] אחוז שמן מהמענק כדי לכסות ""הוצאות קבועות"".",0,BEFORE
" לקראת הבחירות של נובמבר 8891, כאשר סקרי דעת הקהל ניבאו לו הצלחה של שלושה עד שבעה מנדטים, [א1] האמינו [/א1] מעריציו כי יד אלוהים מפלסת את מצעדו אל כס שר הביטחון. הם היו משוכנעים שתוצאות הבחירות יחייבו את שיתופה של ""כך"" בממשלה, וכי כהנא יהיה בעמדת מיקוח שתאפשר לו לקבוע מדיניות חדשה לחלוטין כלפי הערבים (בישראל ובשטחים; כהנא ואנשיו לא [א2] עשו [/א2] הבחנה ביניהם), היינו: לבצע את רעיון הטרנספר.",3,VAGUE
 קרן זו [א1] נועדה [/א1] לגשר על פני שינויי המחירים של הדלק מחודש לחודש. פעולת הקרן [א2] בוטלה [/א2] רשמית עם הפעלת הרפורמה במשק הדלק.,0,BEFORE
 קחו למשל את מריה ואראלה. בתחילה היא [א1] מצטיירת [/א1] כמו כל [א2] מארגנת [/א2] קהילתית אחרת.,3,VAGUE
" מהעניין [א1] נדף [/א1] ריח קשה. נוצר רושם שהרשויות הנוגעות בדבר מתחמקות מלחקור את מותו של סאלם איסמעיל מובארק, שלא היה פעיל באינתיפאדה, לא היה מעורב באירוע ביטחוני כלשהו, ייחל לרגע שתיפסק האלימות היהודית-פלשתינאית כדי שיוכל לשוב למסלול חייו הקודם (הוא היה אמן גילוף בעץ), נהרג על מפתן ביתו כשהוא ובני משפחתו [א2] חורשים [/א2] את חלקת אדמתם.",1,AFTER
" ישתתף בה גם, שלמרות סיום תפקידו כיו""ר הדירקטוריון, [א1] החליט [/א1] להמשיך לכהן כדירקטור. קפכות מזכ""ל ההסתדרות,, [א2] העיר [/א2] מתרדמתם את באי יום העיון של המרכז הישראלי לניהול.",3,VAGUE
" ""נשמור לנו חופש פעולה במקרה שנותקף"", [א1] אמר [/א1] פקיד ישראלי לכתב העיתון. אחד הפקידים ששוחחו עם הכתב הציג בפניו תרחיש אפשרי של התקפת טילים על ישראל משטח המדבר העיראקי, [א2] שיגרור [/א2] פעולת גמול ישראלית.",0,BEFORE
" סל רדף סל ובדקה ה-83 הורה לוח התוצאות על שוויון 18, 75 שניות לסיום היה להפועל יתרון 77 79, [א1] וכשנותרה [/א1] שנייה לסיום נשרקה עבירה טכנית לזכות קרטר מרמת גן והוא הישווה בשתי זריקות עונשין. הוצאת הכדור בידי רמת גן שנייה לסיום לא [א2] שינתה [/א2] דבר והקבוצות התייצבו להארכה.",0,BEFORE
" טיב ההסכם לא נודע, אך הגיבור המגמגם מת מיתה משונה עוד באותו פרק. בדרך לדוכנים [א1] קרה [/א1] כנראה משהו לספר הזה, שתרגומו לעברית ראה אור ב5591, שכן הוא אינו מופיע כלל בקטלוג של הספרייה הלאומית בירושלים (כל מי שהיה לו עסק בזמן זה או אחר עם הספרייה הלאומית, יודע שיש שם פער עצום בין [א2] הרשום [/א2] בקטלוג לבין הספרים שניתן להשיג בפועל; אך הקטלוג עצמו, לפחות, אמור להיות מושלם) ואף לא בלקסיקון של אוריאל אופק לספרות ילדים.",3,VAGUE
" הקרנות [א1] אוהבות [/א1] יותר ויותר סימנים מוחשיים כאלה להשפעה שיש לכנסים ולהתוועדויות. בעיקר הן [א2] אוהבות [/א2] לאסוף אנשים שאילולא כן אפשר שלא היו נפגשים לעולם: אקדמאים ופוליטיקאים, ביורוקרטים ונבחרי ציבור, פנאטים של השמאל ופנאטים של הימין.",2,EQUAL
" בעלי המודעות הסביבתית הכלל-עולמית מדגישים שכעת אי-אפשר כמעט להבדיל בין ביטחון לאומי לבין ""ביטחון כדור הארץ"". הטיפוסים [א1] לובשי [/א1] החליפות הכהות, השייכים לזרם מרכזי יותר, [א2] אומרים [/א2] ששום מדינה אינה יכולה להיות בטוחה אם לא יהיה ""מבנה ביטחון אירופי יציב"".",0,BEFORE
" מה שמרגיע מעט את הפחד בציבור הערבי הוא הידיעה, שבנסיבות הפוליטיות הנוכחיות פגיעה בערבים גורמת נזק עצום לישראל. במזרח ירושלים [א1] הבינו [/א1] זאת היטב עם שחרורו המהיר יחסית של פייסל חוסייני מהמעצר, אחרי שאין-ספור הודעות רשמיות ישראליות [א2] האשימו [/א2] אותו באחריות ישירה לאירועי הדמים בהר-הבית.",1,AFTER
" רפואה [א1] מזכיר [/א1] כי בישיבה עם שר האוצר ושר התעשייה והמסחר, הוחלט על מכירת השליטה בכימיקלים לישראל. הוחלט שהחברה תכין הערכה כלכלית [א2] הנוגעת [/א2] לשוויה.",0,BEFORE
" טיב ההסכם לא נודע, אך הגיבור המגמגם מת מיתה משונה עוד באותו פרק. בדרך לדוכנים קרה כנראה משהו לספר הזה, שתרגומו לעברית ראה אור ב5591, שכן הוא אינו מופיע כלל בקטלוג של הספרייה הלאומית בירושלים (כל מי שהיה לו עסק בזמן זה או אחר עם הספרייה הלאומית, [א1] יודע [/א1] שיש שם פער עצום בין [א2] הרשום [/א2] בקטלוג לבין הספרים שניתן להשיג בפועל; אך הקטלוג עצמו, לפחות, אמור להיות מושלם) ואף לא בלקסיקון של אוריאל אופק לספרות ילדים.",1,AFTER
" פרסום רשימת [א1] הזוכים [/א1] השנה, כמו תמיד, די בו כדי לגרום לסופרים, לאמנים, לאקדמאים ולפעילים במסגרות שונות ברחבי ארצות הברית כולה לצפות לרשימת השנה הבאה, כשבלבם מקננת התקווה שאולי גם הם ייכללו בה. אחרי ככלות הכל, 63 [א2] הזוכים [/א2] אם לשפוט על פי הכתוב עליהם בעיתונות אינם נראים מיוחדים כל כך.",2,EQUAL
" [א1] שפט [/א1] דוד דה מרקדו, 500 צופים, בחדרה. לבקפספבין לאחר שני הפסדים רצופים שוב [א2] מחייכים [/א2] בנתניה.",3,VAGUE
" קרן זו, [א1] שפעלה [/א1] בעבר בשם ""העל"", נוסדה על-ידי הסתדרות העובדים הלאומיים. בשנים האחרונות הקרן כמעט ולא פעלה, עד שניהולה הועבר לידי מנהלי סוכנות הביטוח סימון את ויזל, [א2] שנחשבת [/א2] לגדולה בארץ בענף ביטוח החיים.",3,VAGUE
" [א1] נותר [/א1] רק הקול הנפלא ויכולת הקריאה. במשך שעה תמימה ישוב באחוזתו היפהפייה שתיכנן בעצמו כסדרה של תפאורות במה בנוף פסטורלי ירוק, והמוות מרחף בחלל האוויר הוא [א2] קורא [/א2] משיריהם של מילטון, שייקספיר, אודן, ומהסונטות של אליזבת בראונינג.",0,BEFORE
" הרוח יצאה ממפרשיה של התנועה ופעילותה הציבורית דעכה. אנשיה [א1] שבו [/א1] וצצו רק על תקן של [א2] מלבי [/א2] יצרים (יעילים, יש לומר) בלוויות, בהפגנות ובאזכרות בעקבות מעשי רצח ערביים ביהודים.",2,EQUAL
" רומא הפוליטית מודאגת מאוד מהתפתחויות אלה, אף שחלק ממנהיגיה קשור בדרך זו או אחרת בפשע המאורגן. ועדה פרלמנטרית [א1] עוקבת [/א1] באחרונה אחרי אלפי מיליארדים של לירטות, שהוזרמו לדרום אחרי רעש האדמה של נובמבר 0891, שבו כפרים [א2] נהרסו [/א2] כליל, נהרגו 3,100 ונרשמו 200,000 חסרי-גג.",1,AFTER
" הוא לא התבלבל, והם נראו כמי שמצאו שלל רב. כאשר [א1] הגיעו [/א1] למסקנה כי [א2] תפסו [/א2] את הפרינציף וסגרו את מכשיריהם, סיננו המאזינים לעברם קללות ואיומים: ""הכל בגללכם; אתכם צריך לגמור"".",2,EQUAL
" בין המסמכים שהוחרמו בדירותיו לא נמצא רשיון לנשיאת כלי נשק. המספר הסידורי על קת אקדח המגנום, שבו [א1] ירה [/א1] על-פי החשד א-נוסייר בכהנא, [א2] נמחק [/א2] ולכן לא הצליחו החוקרים לגלות היכן קיבל אותו.",1,AFTER
" הוועד [א1] דורש [/א1] במכתבו להיות שותף בכל החלטה על עתיד החברה ובמיוחד לגבי מכירה אפשרית של מניותיה וכן לאפשר לעובדים להשתתף במכרז במסגרתו יוצאו למכירה מניות של החברה וזאת בתנאים שווים מול משקיעים אחרים. פנייתו של ועד העובדים למנכ""ל רשות החברות הממשלתיות באה בהמשך למכתב שחברי הוועד שיגרו לשר האוצר יצחק מודעי ולשר התחבורה משה קצב, לפני 01 ימים, שבו דרשו כי חלק ממניות הממשלה [א2] שיונפקו [/א2] בבורסה לניירות ערך, יוקצו לעובדים בתנאים מועדפים, כפי שנעשה לגבי חברת ""בזק"".",0,BEFORE
" הליגה שלנו [א1] מתחילה [/א1] להיות כמו הליגה האיטלקית, עם הרבה ניצחונות חוץ. אני בטוח [א2] שננחל [/א2] הפסדים נוספים למרות שתיאורטית, אם לא נפסיד עד סוף הליגה ונשמור על יתרון 32 נק מול מכבי, נהיה ראשונים"".",0,BEFORE
" התוכנית הזו שידרה יומרנות תרבותית שלא [א1] הצדיקה [/א1] את עצמה, ותחושה של נחיתה בטריטוריה גבולית סמוכה. אולי אשם המדיום הטלוויזיוני, שמצטייר כאלרגי לספרות ולתרבות, וכל מעייניו [א2] מרוכזים [/א2] בחיפוש אחר בידור בכל מחיר.",3,VAGUE
" מדוע נכשלה המדיניות, ובעיקר בתחום התעסוקה? השבועון ""אקונומיסט"" משוכנע כי ההסבר העיקרי הוא שממשלת ניו זילנד היתה נועזת, אך לא נועזת דיה: היא [א1] נמנעה [/א1] מלטפל בהיבט חיוני שבלעדיו לא תצליח שום רפורמה, דהיינו מערכת העבודה, השכר והאיגוד המקצועי. בתחום זה לא נעשה דבר: הסכמי העבודה נשארו קשוחים כשהיו, השכר [א2] נקבע [/א2] בשיטות ריכוזיות על בסיס הצמדות וללא כל זיקה למצב בשוק העבודה, והאיגודים המקצועיים המשיכו להפעיל זכויות בלעדיות במשא ומתן עם המעסיקים על מקומות העבודה ותנאיה, תוך התעלמות ממצב המשק.",0,BEFORE
" החוק [א1] המגן [/א1] על האזרח מגן למעשה על הפושעים של הדרום. רבים מהם [א2] חוזרים [/א2] הביתה בתום תקופת מעצר-לפני-משפט, מפני שבתי המשפט עמוסים וההליכים איטיים; אחרים מרצים תקופת-מאסר מקוצרת על התנהגות טובה; ויש שאינם חוזרים מהחופשה בכלא, שמעניק להם החוק החדש.",0,BEFORE
" מי שחשב שההוראה ששיגר לבורסה יצאה במועד התאכזב, ואולי הפסיד כסף. מדוע הפסקות החשמל מובנות מאליהן לחברת החשמל ולכן הופכות לשגרה? מדוע לפחות אין הם מפרסמים התנצלות והסברים, באותו תקציב שבו הם [א1] משתמשים [/א1] כדי ליצור תדמית ציבורית חיובית? איך זה שמדינה שבה יש מכשור מתקדם, הפסקות חשמל [א2] משבשות [/א2] לעתים כה תכופות את העבודה? הפסקת מים בלתי מתוכננת עלולה להיות צרה צרורה, כשאתה ממהר לעבודה או סתם באמצע מקלחת.",2,EQUAL
" רובינסון נתמכה רשמית על ידי שתי מפלגות שמאל הלייבור והוורקרס כלומר מפלגת העבודה והסוציאליסטים. אולם 25% מן הקולות בהם [א1] זכתה [/א1] בסיבוב השני של הבחירות, [א2] המבוססות [/א2] על שיטה מסובכת למדי, משקפים הרבה מעבר לכוחן של שתי המפלגות גם יחד.",1,AFTER
" דנון הסביר כי בהתאם להחלטות הממשלה ולהנחיות היועץ המשפטי לממשלה, אין לשלם שכר בגין היעדרות ובגין שביתה. מעובדי מדינה העובדים 5 ימים בשבוע ינוכו 3 ימי-עבודה, וממי [א1] שעובדים [/א1] 6 ימים בשבוע [א2] ינוכו [/א2] 4 ימים.",0,BEFORE
" טיב ההסכם לא נודע, אך הגיבור המגמגם מת מיתה [א1] משונה [/א1] עוד באותו פרק. בדרך לדוכנים קרה כנראה משהו לספר הזה, שתרגומו לעברית ראה אור ב5591, שכן הוא אינו [א2] מופיע [/א2] כלל בקטלוג של הספרייה הלאומית בירושלים (כל מי שהיה לו עסק בזמן זה או אחר עם הספרייה הלאומית, יודע שיש שם פער עצום בין הרשום בקטלוג לבין הספרים שניתן להשיג בפועל; אך הקטלוג עצמו, לפחות, אמור להיות מושלם) ואף לא בלקסיקון של אוריאל אופק לספרות ילדים.",0,BEFORE
" יבוא תשומות לייצור, למעט יהלומים ודלק, הסתכם ב006 מיליון דולר בממוצע לחודש בספטמבר ואוקטובר והיה נמוך ב1% לעומת הממוצע בשני החודשים שקדמו. יבוא נכסי השקעה [א1] ירד [/א1] ב3% [א2] והסתכם [/א2] ב761 מיליון דולר לחודש.",0,BEFORE
" ליום העיון, שעסק בתוכנית הכלכלית, הצליח המי""ל להביא כ753 איש, מה שמלמד על ההתעניינות בנושא וברשימת המרצים המכובדת. קפכות, מנכ""ל רשות החברות הממשלתיות, [א1] שלח [/א1] השבוע ל, יו""ר דירקטוריון כי""ל, תזכורת [א2] הנוגעת [/א2] למכירת השליטה בחברה.",2,EQUAL
" בספר ""רועה הזאבים"", מאת אלכסנדר דיומא האב, כורת הסנדלר טיבו, אדם שאביו דאג להעניק לו חינוך ""למעלה ממעמדו"", ברית עם השטן, המופיע בדמות זאב שחור ואימתני. השטן, בהגינותו הרבה, [א1] מבהיר [/א1] מראש, כי לא יוכל להעניק לטיבו את כל הטוב שיחפוץ בו, אלא רק לדאוג לכך שכל הרע [א2] שיאחל [/א2] לזולתו אמנם יתגשם.",0,BEFORE
" האכזבה באה דווקא מבינו, שלא הצליח להתמודד עם גבוהי הפועל, ומעושה המשחק שוורצמן [א1] שאיבד [/א1] כדורים רבים. הדרמה [א2] הגיעה [/א2] לשיאה בדקות הסיום.",0,BEFORE
" נראה היה שזה זיווג טוב. מילר [א1] הדגיש [/א1] שיעד המחקר יהיה איתור מחסומים [א2] המונעים [/א2] מבני מיעוטים להצביע, דבר שלדעתו עשוי היה להיות צעד ראשון לקראת העלאת שיעור ההצבעה.",1,AFTER
" המכבים [א1] ניצלו [/א1] עד תום את תסמונת התמימות שממנה סובלת חולון במשחקיה הביתיים. קשרי מכבי, נימני, קלינגר, זוהר ושוהם שהחליף את מלמיליאן הפצוע, גילו עליונות בולטת במרכז השדה ולאחר החמצה של קלינגר בדקה העשירית עלו ליתרון (91): זוהר [א2] פרץ [/א2] באין מפריע באגף הימני, שילח כדור למרכז הרחבה וקלינגר הצליח במה שנכשל קודם ובבעיטה מ-8 מטרים קבע 1 0.",1,AFTER
" ודק: האשמה [א1] מוטחת [/א1] גם בממשלה אשר מנהיג הליכוד עומד בראשה. בהודעה הזו עוד [א2] נאמר [/א2] כי ""מעשה הרצח הוא למעשה ביצוע גזר דין מוות שנפסק לכבוד הרב מאיר כהנא הי""ד על-ידי הכנסת, הבג""ץ והתקשורת הישראלית.",2,EQUAL
" ""איש לא אמר הבה ניצור אווירה שבה נוכל לבחור נשיא שמרן"", זוכר לזלי לנקובסקי, אחד השותפים למזימה. לנקובסקי, שניהל את קרן סמית-ריצרדסון וכיום [א1] מנהל [/א1] את מכון הדסון, אומר כי הרעיון לא היה כל-כך לתת מענקים לחשיבה הימנית כשלעצמה, אלא לתגמל חלופות לכל החשיבה השמאלית [א2] שקיבלה [/א2] עד אז תגמולים ומימון.",1,AFTER
" מותו של אדם תמים [א1] התגמד [/א1] לדיון בבית דין משמעתי של המשטרה על חריגה מהוראות פתיחה באש. מה שנראה לכאורה כרצח בכוונה תחילה (לפי עדויות בני משפחתו), [א2] לבש [/א2] צורת המלצה להגשת גיליון אישום על הריגה, שקיבלה דמות של העמדה לדין על שתי עבירות משמעתיות, שהפכה לגיליון אישום מתוקן שבו אין זכר לעובדת המוות.",1,AFTER
" אבי נימני שילח כדור מתוחכם לעור שחדר לרחבת חולון ובאין [א1] מפריע [/א1] בעט שטוחות לרשתו של ביטרן. החלפתו של ארמלי הגרוע במחצית השניה ובעבר השני החלפתו התמוהה של איציק זוהר ממכבי [א2] גרמו [/א2] לשינוי ביחסי הכוחות, כאשר שחקני חולון החלו ללחוץ על שער מכבי וצמצמו בדקה ה-75 בבעיטת 11 של אבי פס לאחר הכשלת אוחנה ברחבה.",3,VAGUE
" אני גם מוכן להסתכן ולשער כי ההורה, או קבוצת ההורים שהתנגדה לטיול, [א1] מסתתרים [/א1] תחת המעטה של טיעון פוליטי נבוב ולמעשה הם פוחדים לשלוח את ילדיהם שמא איזה ערבי ינעץ בהם סכין בגב. אני מוכן, ורוצה, לשלוח את הילד שלי לירושלים עם זר פרחים ועם קופסת ממתקים, כדי להביע הוקרה ועידוד לנכד של אבא קובנר, [א2] שחטף [/א2] סכין בראש מידי אותו מרצח שפל שדקר למוות שלושה יהודים בשכונת בקעה.",1,AFTER
" כיום היתה תיאוריה כזו בחזקת מציאה גם במחיר כפול. אבל כמה כסף [א1] העניקה [/א1] קרן מקארתור לפיסיקאים מבריקים [א2] המתעמקים [/א2] בבעיה זו ואינם סובלים משיתוק טרגי בעקבות מחלה מנוונת חסרת רחמים? עם זאת, גם הקרנות בעלות השמות הגדולים אינן בהכרח מעיינות החשיבה הליברלית הסטריאוטיפית כפי שלעתים קרובות מתארים אותן.",1,AFTER
" נוסף על כל זה, אין זה [א1] משנה [/א1] עד כמה גדול מספרן של הקרנות במרכז ומעט שמאלה ממנו. כאשר מגיעים הדברים למדיניות ציבורית, כסף שמרן [א2] מקבל [/א2] יותר תמורת הדולר שלו.",1,AFTER
" הוא אוהב יהודים ומבין בהחלט שהערבים מתעבים את היהודים, ורואים בהם זרים [א1] שבאו [/א1] להשתלט על ארצם ועל אדמתם. ""כיהודי מאמין אני עושה את מה שמצווה עלי התורה ואת מה [א2] שדורש [/א2] ממני אלוהים"", אמר כהנא.",3,VAGUE
" לפני 51 שנה ניבא בספרו הראשון, ""האתגר"", את האינתיפאדה, והעריך כי הציבור הישראלי [א1] יטה [/א1] ימינה. היום קמו לו בזירה הפוליטית ממשיכים [א2] שהשכילו [/א2] להתעטף בגלימות פחות צעקניות ולעמעם את בוטות המסר שלו, אבל אימצו את יסודות תורתו, אם גם לא את סגנונו.",3,VAGUE
" אחרי משחקי אתמול נותר הפועל באר שבע היחיד שעדיין לא נוצח; ואת הטבלה סוגרות שלוש הקבוצות היחידות שעדיין לא [א1] השיגו [/א1] ניצחון (כפסר סבא, חולון, נתניה). וכאשר שתי הבית""ריות מעדו, מכבי חיפה של שלמה שרף לא [א2] שמט [/א2] את ההזדמנות.",0,BEFORE
"1% לכל ההשקעות ברחבי הארץ. דקות מספר לפני תחילת הישיבה בנדון, טילפן ברונו אל יו""ר ועדת הכספים, ח""כ אברהם שוחט, [א1] וביקש [/א1] ממנו שהוועדה לא תקבל החלטה בעניין בטרם [א2] יופיע [/א2] בפניה.",0,BEFORE
" מכבי תל אביב השיג את ניצחונו השני, הפעם על צפרירים בחולון, רק 21 אבל מספיק כדי להעלות את המוראל ולהגביר את התחושה שעם שני הניצחונות הרצופים [א1] תחל [/א1] התקופה הוורודה שהאוהדים כך מייחלים לה. הפועל ירושלים הותיר את מכבי נתניה אחת משלוש הקבוצות היחידות שעדיין לא השיגו ניצחון, כאשר [א2] גבר [/א2] על הנתנייתים 1 0 ודירדר אותם לשכנות - במצוקה עם שני סוגרי הטבלה מחולון ומכפר סבא.",1,AFTER
" המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו יגיע לראשות הממשלה [א1] יבוא [/א1] אסון גדול על מדינת ישראל אם תושביה לא יחזרו בתשובה. כהנא חזה את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא מתוארת בתנ""ך: עם ישראל מביא את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג מתרגשת ובאה על ארץ ישראל; העם מכיר בחטאו, [א2] חוזר [/א2] בתשובה וזוכה לגאולה שלמה.",3,VAGUE
" רומא הפוליטית מודאגת מאוד מהתפתחויות אלה, אף שחלק ממנהיגיה קשור בדרך זו או אחרת בפשע המאורגן. ועדה פרלמנטרית [א1] עוקבת [/א1] באחרונה אחרי אלפי מיליארדים של לירטות, [א2] שהוזרמו [/א2] לדרום אחרי רעש האדמה של נובמבר 0891, שבו כפרים נהרסו כליל, נהרגו 3,100 ונרשמו 200,000 חסרי-גג.",1,AFTER
"המוסקטרים "", הלך לעולמו בשנת 0781, בגיל ששים ושמונה, כשהוא [א1] מותיר [/א1] אחריו יבול ספרותי [א2] שכונס [/א2] בלא פחות מ003 כרכים. ידוע, כי לא כל מה שפורסם בשמו אכן כתב במו ידיו.",1,AFTER
" דנון הסביר כי בהתאם להחלטות הממשלה ולהנחיות היועץ המשפטי לממשלה, אין לשלם שכר בגין היעדרות ובגין שביתה. מעובדי מדינה [א1] העובדים [/א1] 5 ימים בשבוע [א2] ינוכו [/א2] 3 ימי-עבודה, וממי שעובדים 6 ימים בשבוע ינוכו 4 ימים.",0,BEFORE
" ליום העיון, [א1] שעסק [/א1] בתוכנית הכלכלית, הצליח המי""ל להביא כ753 איש, מה שמלמד על ההתעניינות בנושא וברשימת המרצים המכובדת. קפכות, מנכ""ל רשות החברות הממשלתיות, [א2] שלח [/א2] השבוע ל, יו""ר דירקטוריון כי""ל, תזכורת הנוגעת למכירת השליטה בחברה.",1,AFTER
" למרות שחלפו מאז 24 שנה, ולמרות שאירועי ימים אלה אולי [א1] מאפילים [/א1] על כל דבר אחר, אני מרגיש חובה בשמם של החללים, הפצועים ולוחמי הקרב הזה, כאחד שהיה שם, להתייחס למאמר. קטעי המאמר העוסקים בקרב עצמו, ושרק אליהם אתייחס, [א2] מאופיינים [/א2] בחוסר היגיון ובסילוף עובדות, ומעידים על הכותב כי הוא משולל הבנה טקטית מינימלית וניסיון קרבי משמעותי.",3,VAGUE
" מי שחשב שההוראה ששיגר לבורסה יצאה במועד התאכזב, ואולי [א1] הפסיד [/א1] כסף. מדוע הפסקות החשמל מובנות מאליהן לחברת החשמל ולכן הופכות לשגרה? מדוע לפחות אין הם מפרסמים התנצלות והסברים, באותו תקציב שבו הם משתמשים כדי ליצור תדמית ציבורית חיובית? איך זה שמדינה שבה יש מכשור מתקדם, הפסקות חשמל משבשות לעתים כה תכופות את העבודה? הפסקת מים בלתי מתוכננת עלולה להיות צרה צרורה, כשאתה [א2] ממהר [/א2] לעבודה או סתם באמצע מקלחת.",3,VAGUE
"עוד בימיו של ""סוף ציטוט"" ליוותה אותי תחושה של החמצה. ואין זה משנה אם המנחה היה ירון לונדון, [א1] שהבליט [/א1] את אישיותו הטלוויזיונית, או מיכאל הנדלזלץ שהיה [א2] מסויג [/א2] יותר בהבלטת אישיותו.",3,VAGUE
 הנהלת הקבוצה הגישה תלונה לאיגוד הכדורסל. לא מן [א1] הנמנע [/א1] שקידר [א2] יגיע [/א2] הערב לרמת השרון למישחק הליגה של קבוצתו.,0,BEFORE
" האם מים זורמים בבית שימוש או לשטיפת שיניים בכיור הם מותרות? מדוע מפסיקים מים ללא התראה מראש ובכתב? בקיץ האחרון, ב21 וב31 באוגוסט סגר מישהו את הברז המרכזי לרחוב שלם בתל אביב, בשעה שבע וחצי בבוקר. בגלל התראה של דקות ספורות בלבד, בשיטה העתיקה והפרימיטיבית של כרוז צעקן, [א1] נמצאו [/א1] רבים שלא [א2] הספיקו [/א2] למלא דליים וקומקומים.",1,AFTER
" גם הסדרי השכר הגיבו אמנם בפיגור מסוים על המיתון שהשתרר במשק החל מ7891. הנתונים בלוח מראים את השינויים בשכר הממוצע למשרת שכיר בארבע וחצי השנים האחרונות במונחים ריאליים (באחוזים): בשירותים הציבוריים השכר לא זו בלבד שלא נשחק, אלא [א1] גדל [/א1] בשנים האחרונות הרבה מעבר לגידול בפריון הכללי במשק (הפריון במגזר השירותים הצבוריים מחוסן מפני בדיקה וביקורת), ובימים אלה [א2] מנהלים [/א2] המעסיקים הציבוריים מאבק לבלימת גידול נוסף בשכר הריאלי במגזר זה ב0991 וב1991 (למעשה עד אפריל 2991).",0,BEFORE
" נהפוך הוא: ככל שחולף הזמן ירבו ההתנחלויות היהודיות ויגבר הפונדמנטליזם האיסלמי. התנהגותה של ארצות הברית במועצת הביטחון בפרשת הר הבית (נתניהו טוען שהאמריקאים אינם נבהלים גם מהרעיון לכנס לראשונה בתולדות אמנת זנווה את המדינות החתומות עליה), הנחישות [א1] שגילה [/א1] הממשל בעניין הכוונת העולים והכספים לישראל בגבולותיה המצומצמים ייתכן שאלה עדויות ראשונות לכך שהממשל [א2] מבין [/א2] לא רק את אילוצי הקואליציה שלו עם המוסלמים האדוקים.",1,AFTER
" הן ביקשו לתחום את המשפט למסגרתו המשמעתית, והזכירו לשופטים כי פרקליט מחוז ירושלים קבע שאי-אפשר להעמיד את שני הנאשמים לדין פלילי על הריגה, משום שאין יכולת להוכיח כי היריות המיוחסות להם הן [א1] שהרגו [/א1] את מובארק. לאחר סדרה לא קצרה של ישיבות, שבהן פרשה התביעה את ראיותיה, [א2] הגיעו [/א2] שני הצדדים להסכם: גיליון האישום תוקן הושמטה ממנו הפסקה שהזכירה את מותו של מובארק ונקבע כי היריות שירו השניים לא גרמו לסיכון חיי אדם.",0,BEFORE
" למעשה, מכתב של המרכז האיסלמי בקלן להורים טורקיים [א1] אסר [/א1] על תלמידות טורקיות כל השתתפות בשיעורי התעמלות, ובעיקר בשיעורי שחייה. בגיל 71 [א2] הוציא [/א2] אביה את מליה מבית-הספר, שכן לא רצה להסתכן עוד בלימודיה בכיתה מעורבת.",0,BEFORE
" אני מוכן להעיד כי גם אבי ז""ל, [א1] שלקח [/א1] אותי באוטובוס לירושלים בשנת תרצ""ח כאשר הערבים ירו על כביש באב אל-ואד, אמר לי: ""אלי! אם תשמע יריות תתכופף, אבל אל תפחד"". ולכן אני [א2] אומר [/א2] לכל ילדי ישראל: אל תפחדו! סעו לירושלים, אפילו אם יורים או אם מתעופפים שם סכינים.",0,BEFORE
