text,label,named_label
" יתר על כן, במהלך הלימודים [א1] באות [/א1] הבנות במגע עם בני המין השני ללא פיקוח ההורים. במינכן [א2] התחשב [/א2] מרכז העבודה לענייני זרים בהורים.",3,VAGUE
" הם היו משוכנעים שתוצאות הבחירות יחייבו את שיתופה של ""כך"" בממשלה, וכי כהנא יהיה בעמדת מיקוח שתאפשר לו לקבוע מדיניות חדשה לחלוטין כלפי הערבים (בישראל ובשטחים; כהנא ואנשיו לא [א1] עשו [/א1] הבחנה ביניהם), היינו: לבצע את רעיון הטרנספר. החלטת בג""ץ שאישרה את פסילת רשימתו של כהנא [א2] שמה [/א2] קץ לחלום, והמיטה מהלומה אנושה על ""כך"".",0,BEFORE
" ועד עובדי ממ""ן שיגר בימים אלה מכתב למנכ""ל רשות החברות הממשלתיות, זאב רפואה, שבו הוא טוען שההחלטה למכור נתח זה ממניות ממ""ן לגורמים פרטיים, [א1] מהווה [/א1] שינוי בעמדת החברה ופגיעה באינטרסים של העובדים, ""שהם חלק מהמלאי העסקי של החברה"", כהגדרת הוועד. הוועד [א2] דורש [/א2] במכתבו להיות שותף בכל החלטה על עתיד החברה ובמיוחד לגבי מכירה אפשרית של מניותיה וכן לאפשר לעובדים להשתתף במכרז במסגרתו יוצאו למכירה מניות של החברה וזאת בתנאים שווים מול משקיעים אחרים.",0,BEFORE
 [א1] הודיעו [/א1] לנו על 31 מיליון. אין אפשרות לערער על סכום שהמועצה [א2] אמרה [/א2] שיותר מזה היא לא יכולה לתת.,1,AFTER
" יעקבי התראיין בכלי התקשורת המקומיים, ואחד הראיונות לשדר גים וורן מרשת וו-אם-בי-אי הועבר ל061 תחנות רדיו ברחבי ארה""ב. לפי הדיווחים, השתתפו עשרות אנשים בכל אחד מן הסמינרים [א1] שנערכו [/א1] במסגרת מסע ההסברה לסוכני נסיעות, לכמרים, למנהיגי קהילות דתיות ולמנהיגי קהילות אתניות בשיקאגו [א2] יוצאי [/א2] פולין, יוון ואיטליה.",1,AFTER
" קשרי מכבי, נימני, קלינגר, זוהר ושוהם שהחליף את מלמיליאן הפצוע, גילו עליונות בולטת במרכז השדה ולאחר החמצה של קלינגר בדקה העשירית עלו ליתרון (91): זוהר פרץ באין מפריע באגף הימני, שילח כדור למרכז הרחבה וקלינגר הצליח במה שנכשל קודם ובבעיטה מ-8 מטרים [א1] קבע [/א1] 1 0. דקה לאחר השער שספגו נותרו החולונים עם עשרה שחקנים, פעם רביעית בעונה זו, [א2] כשהמורחק [/א2] התורן הוא אילן חכים שבעט ללא כדור באלי דריקס וראה את כרטיסו האדום של שיינר.",0,BEFORE
" דמו עליהם"". אם יקותיאל בן-יעקב אמר בהספדו כי ""עתה [א1] ניתנה [/א1] רשות הדיבור לחבר תת-המקלע ולחבר סכין"", ברי כי תנועת ""כך"" מקדשת, למפרע, כל פיגוע בשופט, בחבר כנסת ובעיתונאי אשר מישהו סבור כי [א2] פגעו [/א2] באופן כלשהו בכהנא.",1,AFTER
" נילי מנדלר, שמסרה את הידיעה מפי הורים (אין יודעים אם [א1] מדובר [/א1] בהורה בודד, או בקבוצת הורים מסוימת), כתבה כי ""אחד ההורים, שהחזיר למנהלת את הספח החוזר שבו הביע התנגדות להשתתפות ילדו בטיול, טען כי ""זהו חינוך פוליטי כאשר ילדינו משמשים אמצעי חי להפגנות"". לשם איזון הנושא, עלי לציין כי אני [א2] נמנה [/א2] על ההורים שהביעו את הסכמתם לקיום הטיול.",1,AFTER
" באפוסטרוף [א1] משכילים [/א1] להעניק לסיפורים אישיים ממד רוחני-תרבותי החסר בווידויים מסוג זה בכל מקום אחר, ובכך הופכים אותם לנסבלים, ואף למעניינים. היינו יכולים לצפות מהטלוויזיה הבריטית [א2] שתעמיד [/א2] תוכנית שתתחרה בהצלחה עם אפוסטרוף, אך מתברר שאין זה כך.",0,BEFORE
" עובדה זו שימשה יסוד לתלונה שכיחה בתחום הפילנטרופיה: התמקדותם של קרנות וצוותות חשיבה במגמות אופנתיות גורמת לכך שהחברה בקושי ערוכה לגלים היסטוריים חדשים. גיימס אלן סמית, מחבר הספר ""הברוקרים של הרעיונות: צוותות חשיבה ועלייתה של עלית מדיניות חדשה"", אומר כי ההתמקדות בבעיות מדיניות דוחקות, ודעיכת האמונה בערכו של מחקר בסיסי במדעי החברה, [א1] הותירו [/א1] אותנו ללא מאגר נרחב של מומחים, שממנו ניתן לשאוב כאשר [א2] יתעורר [/א2] הצורך.",0,BEFORE
" כהנא [א1] פנה [/א1] למגזרים היותר נידחים של החברה הישראלית כדי לשאוב מתוכם את כוחו הפוליטי. בכך הלך במסלול שנוסה במדינות אחרות: מנהיגים בעלי תפיסת עולם והתנהגות טוטליטריות [א2] נשענים [/א2] על כמיהתה של אוכלוסיית השוליים להיות שותפת לפעילות קיבוצית הקורעת בפניה פתח לעלייה במעמד החברתי, ועל הפחת התלהבות מלאכותית בעזרת תעמולה מטרפת.",1,AFTER
" גם היטלר היה מערבב צווחות מאיימות עם דברי נועם, גם הוא לא היה שוכח לרמוז על נכונותו להסדיר בעיות בדרכי שלום, כדי להוליך שולל בני שיח שוטים או מיתממים. והנה גם הסנאטור רוברט דול, ולהבדיל הקנצלר לשעבר וילי בראנדט, [א1] מכריזים [/א1] שסדאם הוא איש המוכן לנהוג במתינות, אילו רק [א2] נתנו [/א2] לו יריביו סיכוי לכך.",1,AFTER
" הוועדה המשיכה אתמול את הדיון בנושא מחירי הדלק ובפניה [א1] הופיעו [/א1] ראשי משרד האוצר והאנרגיה. אחדים מהח""כים תבעו לחייב את משרדי האוצר והאנרגיה לקבל את הסכמת הוועדה כל אימת שירצו להעלות את מחירי הדלק, בדומה [א2] לנעשה [/א2] לגבי מחירי המים.",1,AFTER
"הקהילה היהודית הקובנית בארה""ב [א1] מארגנת [/א1] מסע הזדהות עם מדינת ישראל. מדיווח שהגיע אתמול למשרד התיירות בירושלים עולה, כי במשלחת המתארגנת [א2] יקחו [/א2] חלק כמאה מראשי הקהילה.",0,BEFORE
" באמצעות כהנא אפשר היה, לכאורה, לחשוף את מה שרצו להציג כפרצוף האמיתי של ישראל. מגמה זו נותרה בעינה משך שנים, ולכן גם בראיון אחרון שלו במזרח ירושלים, בעיתון ""א-נהאר"", מובלטת הסיסמה שכהנא [א1] למד [/א1] מגזעני מדינות הדרום בארצות הברית: ""אני [א2] אומר [/א2] את מה שכולם חושבים"".",0,BEFORE
" האם אתם יכולים להתעלות על כך? וישנם גם הזוכים המיוחדים במובן היותר שנוי במחלוקת של המלה. למרות שמענקי קרן מקארתור נועדו לשחרר את [א1] המוכשרים [/א1] מנטל ההשתכרות למחייתם, כמה מענקים מגיעים תמיד לאנשים שאינם בדיוק [א2] נאבקים [/א2] כדי לזכות בהכרה ובחופש יצירה (הדוגמה העיקרית של השנה היא סוזן זונטג).",0,BEFORE
" יו""ר ארגון הסוכנים בפזגז, מאיר מוסקוביץ, [א1] קרא [/א1] להתערבות מיידית של משרד האנרגיה בנושא, ולעדכון מחירי הגז לחברות הגז. לחילופין, [א2] מציע [/א2] מוסקוביץ, יש לבטל מיד את הפיקוח על מחירי הגז, שכן רק כך יעודכנו עמלות הסוכנים.",0,BEFORE
רעישות עשויות לחולל זעזוע בפיסגה במשחקי המחזור ה-31 של הבונדסליגה. שתי הראשונות ישחקו מחר בבית נגד יריבות נוחות: המוליכה באיירן מינכן (71 נק) [א1] מארחת [/א1] את דורטמונד (מדורגת 9) וקייזרסלאוטרן (61 נק) [א2] מחכה [/א2] לדיסלדורף (מקום 21).,3,VAGUE
"משרדי חברתו של הקבלן דוד שטרן, נשיא הכבוד של מרכז הקבלנים שעסקיו כשלו, נמכרו אתמול בבית-המשפט לחברת קפלן נעים ושות. חברה זו [א1] הפועלת [/א1] כסוכנות ביטוח [א2] מייצגת [/א2] בארץ את חברת הביטוח האיטלקית הנודעת גנרלי, שהיא מבעלי המניות של חברת הביטוח מגדל שבשליטת בנק לאומי.",2,EQUAL
" חובת הממשלה לסלק לאלתר את חרפתם ולבנות עבורם מוסדות מתאימים. ירושלים: כמי [א1] שהתלווה [/א1] לקבוצת עולים מרוסיה [א2] שערכו [/א2] סיור ביד ושם, במצדה ובכותל, ברצוני להדגיש את החשיבות העצומה של סיורים אלה.",2,EQUAL
" המחיר הראשוני שנדרש תמורת המשרדים היה 045 אלף דולר, אך הקונים [א1] העלו [/א1] את המחיר בהדרגה במהלך המכירה הפומבית שנערכה בבית-המשפט המחוזי בת""א. המחירים הועלו לעתים בסכומים קטנים של 5,000 דולר, עד שהמחיר [א2] קפץ [/א2] ל067 אלף דולר, בכ04% יותר ממה שנדרש בתחילה.",0,BEFORE
" האיום לא [א1] השפיע [/א1] על שרון. בכירים במחנה לוי, שראו כיצד [א2] מתייחס [/א2] שרון אל סלוצקי, הביעו כעס רב על שר החוץ, ש""נטש חלק מנאמני המחנה המכהנים במשרות בכירות בחברות השיכון הממשלתיות ובמשרד השיכון"" כדבריהם.",1,AFTER
" פניתי לדובר משרד המשטרה וזה מסר, לאחר בדיקה, כי העניין נתון לחקירת משמר הגבול. כאשר [א1] התפרסמה [/א1] גרסת דובר משרד המשטרה, נזעק מפקד משמר הגבול לתקן: החיל שלו לא [א2] חקר [/א2] את המקרה ואינו יודע עליו כלל.",3,VAGUE
" יעקבי התראיין בכלי התקשורת המקומיים, ואחד הראיונות לשדר גים וורן מרשת וו-אם-בי-אי [א1] הועבר [/א1] ל061 תחנות רדיו ברחבי ארה""ב. לפי הדיווחים, השתתפו עשרות אנשים בכל אחד מן הסמינרים שנערכו במסגרת מסע ההסברה לסוכני נסיעות, לכמרים, למנהיגי קהילות דתיות ולמנהיגי קהילות אתניות בשיקאגו [א2] יוצאי [/א2] פולין, יוון ואיטליה.",3,VAGUE
" המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו יגיע לראשות הממשלה [א1] יבוא [/א1] אסון גדול על מדינת ישראל אם תושביה לא יחזרו בתשובה. כהנא חזה את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא מתוארת בתנ""ך: עם ישראל מביא את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג מתרגשת ובאה על ארץ ישראל; העם מכיר בחטאו, [א2] חוזר [/א2] בתשובה וזוכה לגאולה שלמה.",3,VAGUE
" בהמשך אמר כי עסקת החבילה שעשתה הממשלה עם ההסתדרות בשנים הקודמות היתה מעטפה יפה על-מנת שההסתדרות תקבל פחות. ל, יו""ר המושב בו הירצו קיסר, ושר האוצר, [א1] אמר [/א1] קיסר: ""מר אורי, או החבר אורי, אם היית חבר בהסתדרות הייתי [א2] מקבל [/א2] ממך מס אחיד גבוה.",1,AFTER
" מהעניין נדף ריח קשה. [א1] נוצר [/א1] רושם שהרשויות הנוגעות בדבר מתחמקות מלחקור את מותו של סאלם איסמעיל מובארק, שלא היה פעיל באינתיפאדה, לא היה מעורב באירוע ביטחוני כלשהו, ייחל לרגע שתיפסק האלימות היהודית-פלשתינאית כדי שיוכל לשוב למסלול חייו הקודם (הוא היה אמן גילוף בעץ), [א2] נהרג [/א2] על מפתן ביתו כשהוא ובני משפחתו חורשים את חלקת אדמתם.",1,AFTER
" ואין ספק שחלק נכבד מבין 50 אלף הצקים שעליהם חותמת הקרן נמסר לקבוצות כמו ""פראפראז"", כדי ""לשרטט את מסלול המורשת השחורה באיסט סייד התחתית של ניו-יורק"". עם זאת, ""טובת הכלל"", הדו""ח הגדול על סעד [א1] שפרסמה [/א1] קרן פורד ב9891, סיפק תמיכה מנומקת (בגיבוי קונסנזוס רחב להפתיע של שמות מפורסמים) לתוכנית עבודה וסעד נוקשה ויקרה למדי, שאמנם [א2] הבטיחה [/א2] מקומות עבודה, אבל גם קבעה שכל אדם ייזרק מרשימות מקבלי הסעד כעבור שנתיים.",1,AFTER
" מזכיר איגוד הפועלים החקלאיים, חיים אביבי, מסר שההצעה הועלתה לנוכח המחסור בעובדי קטיף המורגש כבר כעת [א1] ויוחרף [/א1] בחודש הבא, כשהקטיף יהיה בעיצומו, בעיקר עקב היעדרות עובדים מהשטחים. המעסיקים אינם מצפים שיצליחו למשוך מספר ניכר של עובדים ישראליים לקטיף, בגלל השכר הנמוך [א2] המשולם [/א2] לעבודה זו מעט מעל שכר המינימום במשק.",1,AFTER
" עקב מצבם הכלכלי [א1] ביקשו [/א1] הנאשמים לפרוע את הקנס בתשלומים. מותו של סאלם איסמעיל מובארק רק ריחף בחלל האולם שבו [א2] התנהל [/א2] המשפט, אך לא נחת על שולחנם של השופטים תת-ניצב אברהם מלכה, ניצב משנה זיווה פרי-הר, וסגן-ניצב משה אלכסנדרוני.",1,AFTER
"מזכירות איגוד הפועלים החקלאיים הציעה אתמול שהממשלה תשלם מענק חודשי של 500 ש""ח, נוסף לשכר הרגיל, לכל ישראלי [א1] שיעבוד [/א1] בקטיף ההדרים במשך שלושה חודשים לפחות. מזכיר איגוד הפועלים החקלאיים, חיים אביבי, מסר שההצעה הועלתה לנוכח המחסור בעובדי קטיף [א2] המורגש [/א2] כבר כעת ויוחרף בחודש הבא, כשהקטיף יהיה בעיצומו, בעיקר עקב היעדרות עובדים מהשטחים.",1,AFTER
" הטיפוסים [א1] לובשי [/א1] החליפות הכהות, השייכים לזרם מרכזי יותר, אומרים ששום מדינה אינה יכולה להיות בטוחה אם לא יהיה ""מבנה ביטחון אירופי יציב"". וכלכלנים בחבורת מקדמי המדיניות התעשייתית, יחד עם מחנכים בחבורת החינוך למצוינות, [א2] ניסו [/א2] בעורמה לשים ידם על כספי מדיניות החוץ, בטענה שבעתיד יוגדר הביטחון הלאומי במונחים של כושר תחרות כלכלי, לא של עוצמה צבאית.",0,BEFORE
" הן ביקשו לתחום את המשפט למסגרתו המשמעתית, והזכירו לשופטים כי פרקליט מחוז ירושלים [א1] קבע [/א1] שאי-אפשר להעמיד את שני הנאשמים לדין פלילי על הריגה, משום שאין יכולת להוכיח כי היריות המיוחסות להם הן שהרגו את מובארק. לאחר סדרה לא קצרה של ישיבות, שבהן פרשה התביעה את ראיותיה, הגיעו שני הצדדים להסכם: גיליון האישום תוקן [א2] הושמטה [/א2] ממנו הפסקה שהזכירה את מותו של מובארק ונקבע כי היריות שירו השניים לא גרמו לסיכון חיי אדם.",0,BEFORE
 בעיקר התאכזבו האלפים מן העובדה שלא [א1] נכבשו [/א1] שערים (0 0). העיר אשדוד אימתה את המוניטין [א2] ההולך [/א2] לפניה כעיר מטורפת לכדורגל.,1,AFTER
" אנשים נכנסו כשהם [א1] נושאים [/א1] עמם את המולת הרחוב, והשתתקו מיד. היו ביניהם [א2] שפרצו [/א2] בבכי.",0,BEFORE
 המשחק התעכב ב-51 דקות בגלל אלימות קהל אוהדים [א1] שנותר [/א1] מחוץ למגרש. נמסר כי שלושה אנשים [א2] הועברו [/א2] לבית החולים ו-01 אחרים נפגעו בצורה קלה.,2,EQUAL
" ועדה פרלמנטרית עוקבת באחרונה אחרי אלפי מיליארדים של לירטות, שהוזרמו לדרום אחרי רעש האדמה של נובמבר 0891, שבו כפרים נהרסו כליל, [א1] נהרגו [/א1] 3,100 ונרשמו 200,000 חסרי-גג. כספים [א2] הוזרמו [/א2] לא רק מרומא ומבריסל, אלא גם ישירות ממדינות אירופה ומארה""ב.",0,BEFORE
" יש להניח שהכספים האלה סייעו לאנשי דא מיטה לאסוף באזורי הדרום מאות אלפי תומכים לעריכת משאל-עם לשינוי שיטת הבחירות משיטה פרופורציונלית טהורה לשיטת חסימה, [א1] שתעניק [/א1] למפלגת הרוב הדמו-נוצרית ולמפלגת האופוזיציה הגדולה של הקומוניסטים יתרון רב בפרלמנט. דא מיטה, שמונה שנים מזכיר מפלגתו ופעמיים ראש ממשלה, [א2] הפסיד [/א2] במרוצת השנתיים האחרונות את שני התפקידים האלה.",1,AFTER
" לכן פלט מהמעגל הקרוב אליו אנשים כמו יואל לרנר, אלי אדיר ויוסי דיין, שיצגו שכבה חברתית שונה מזו שעמה [א1] נמנים [/א1] רוב אנשי ""כך"". הואיל וזה היה דפוס מנהיגותו, לא צמח לו ממלא מקום, ועם הרצחו [א2] תגווע [/א2] תנועת ""כך"" לחלוטין.",0,BEFORE
" מי שחשב שההוראה ששיגר לבורסה יצאה במועד התאכזב, ואולי [א1] הפסיד [/א1] כסף. מדוע הפסקות החשמל מובנות מאליהן לחברת החשמל ולכן [א2] הופכות [/א2] לשגרה? מדוע לפחות אין הם מפרסמים התנצלות והסברים, באותו תקציב שבו הם משתמשים כדי ליצור תדמית ציבורית חיובית? איך זה שמדינה שבה יש מכשור מתקדם, הפסקות חשמל משבשות לעתים כה תכופות את העבודה? הפסקת מים בלתי מתוכננת עלולה להיות צרה צרורה, כשאתה ממהר לעבודה או סתם באמצע מקלחת.",3,VAGUE
" לפי הדיווחים, השתתפו עשרות אנשים בכל אחד מן הסמינרים שנערכו במסגרת מסע ההסברה לסוכני נסיעות, לכמרים, למנהיגי קהילות דתיות ולמנהיגי קהילות אתניות בשיקאגו [א1] יוצאי [/א1] פולין, יוון ואיטליה. בערבים הפתוחים [א2] הגיע [/א2] מספר המשתתפים ל08 עד 001, ולראשונה העניקה אוניברסיטת שיקאגו חסות לערב מטעם לשכת התיירות הממשלתית של ישראל.",3,VAGUE
" זה הדבר האחרון שחוסיין [א1] רוצה [/א1] בו, אבל הוא לא בולם את האווירה הקיצונית וכשמתחילה הידרדרות לאורך הגבול עם ישראל והשלטון הירדני מאפשר לגורמים קיצוניים לפעול באופן עצמאי, הוא עלול לאבד את הריבונות הירדנית וליצור תהליך של לבנוניזציה של ירדן. התופעה הזו מעניינת, כי אם אמנם יוברר בוודאות שאנשי כוחות הביטחון הכללי (משטרת הביטחון) [א2] נמנו [/א2] על המחבלים, זה מעיד על כך שגם קיצוניים איסלמים רדיקליים, הצליחו לחדור אל הגוף האחראי על ביטחון הפנים בירדן.",0,BEFORE
" הוא האמין שבימים אלה יש להתנהג כמו בתקופת יהושע בן נון בעת [א1] שהוריש [/א1] את הארץ. אצל פעילי ""כך"" יצר עולם מושגים משיחי, [א2] וחיבר [/א2] אותם בקשר סהרורי אל אלוהים.",0,BEFORE
" המשרדים נמכרו על-ידי עו""ד יהודה ליבוביץ ממשרד עו""ד מנוסביץ וגוטפריד, שהם הנאמנים לביצוע הסדר הנושים של שטרן. חמישה גורמים [א1] התמודדו [/א1] על רכישת המשרדים: חברת דנוור, שאחד מבעליה הוא אהוד אליאב, שהיה סמנכ""ל שיכון עובדים; נציגים של חברה אנגלית; חברת מירומית לדודי-שמש, שמניותיה [א2] נסחרות [/א2] בבורסה התל-אביבית; הקבלן אלן פרוינד; חברת קפלן נעים.",1,AFTER
" מי שחשב שההוראה [א1] ששיגר [/א1] לבורסה יצאה במועד התאכזב, ואולי הפסיד כסף. מדוע הפסקות החשמל מובנות מאליהן לחברת החשמל ולכן [א2] הופכות [/א2] לשגרה? מדוע לפחות אין הם מפרסמים התנצלות והסברים, באותו תקציב שבו הם משתמשים כדי ליצור תדמית ציבורית חיובית? איך זה שמדינה שבה יש מכשור מתקדם, הפסקות חשמל משבשות לעתים כה תכופות את העבודה? הפסקת מים בלתי מתוכננת עלולה להיות צרה צרורה, כשאתה ממהר לעבודה או סתם באמצע מקלחת.",3,VAGUE
" דיומא הבן המתין בסבלנות עד שיגוועו גלי הצחוק [א1] שמילאו [/א1] את האולם. ""אפשר להבין זאת, פאפא"", הוא קרא בחזרה, ""אחרי הכל, אותי [א2] נגזר [/א2] עליך לעשות בכוחות עצמך בלבד"".",1,AFTER
" אם בעקבות הפיגועים בבקעה, באשקלון ובצומת אלונים היה מקום להעלות את הסברה כי האינתיפאדה נכנסת לשלב חדש והיא מתחילה להרחיב את מסגרת ההתמרדות בשלטון הכיבוש למלחמה בעם היהודי, ייתכן כי זה שרצח את מאיר כהנא עומד לגרור את העם היהודי להרים את הכפפה [א1] שנזרקה [/א1] לעברו מהצד הערבי-פלשתיני. עוד בטרם הלוויה אמר אחד מראשי התנועה, טירן פולק: ""זה לא יעבור בשקט, ואסור שזה [א2] יעבור [/א2] בשקט.",0,BEFORE
"הוועד הפועל של מכון התקנים בישראל [א1] אישר [/א1] אתמול כללים חדשים להכנת תקנים ישראליים, מתוך מטרה שיקלו על הסחר עם אירופה [א2] ויסייעו [/א2] לתעשיית היצוא הישראלית. הכללים יגבילו את האפשרות להשתמש בתקינה כבמכשיר הגנה על התוצרת המקומית מפני היבוא בהתאם למדיניות החדשה שהנהיג משרד התעשייה והמסחר.",0,BEFORE
" אחרי הכל, כמה מחקרים בחסות קרנות הוקדשו בתקופת האובססיה הממושכת למלחמה הקרה לניסיון לגלות באיזו מידה אדם כמו סדאם חוסיין עלול להיות מסוכן? כמה מחקרים שאלו כיצד להפוך כלכלה סטליניסטית לכלכלת שוק חופשי? יש סימוכין לדעה שכיום אלו הן שתי הבעיות [א1] הדוחקות [/א1] ביותר של העולם. אך אפשר לומר בביטחון, שאף לא דולר אחד מבין למעלה מ05 מיליארד הדולרים שהוציאו קרנות בין 9791 ל9891 לא [א2] הוקדש [/א2] להבהרתן.",1,AFTER
" ח""כים אחדים [א1] טענו [/א1] בהנהלת הסיעה כי ריבלין פסול כחבר בוועדת חוץ וביטחון מפני שלא השתתף השבוע בהצבעה במליאת הכנסת על הסרת חסינותו של ח""כ מוחמד מיעארי. ח""כ צחי הנגבי [א2] טען [/א2] כי ריבלין אינו ראוי לפרס על התנהגותו המחפירה, שבה הכשיר את אש""ף בכנסת.",2,EQUAL
" אם [א1] מגיעים [/א1] להישגים זה מפליא"". קורת רוח הוא [א2] שואב [/א2] מההצלחות בגודו, בסייף, בשיט, בקליעה, בכדורמים, בכדוריד וגם בהתעמלות.",0,BEFORE
" גם כוחות המשטרה יתוגברו. הממשלה [א1] סירבה [/א1] לקבל את הצעתו של שר המשפטים להעניק פרס מיוחד לשופטים [א2] העובדים [/א2] בדרום, בטענה שהדבר יגרור אחריו פרסים למשטרה האזרחית והצבאית ולפקידי ממשלה רבים אחרים באזורי סכנה.",1,AFTER
" בין המסמכים שהוחרמו בדירותיו לא נמצא רשיון לנשיאת כלי נשק. המספר הסידורי על קת אקדח המגנום, שבו ירה על-פי החשד א-נוסייר בכהנא, נמחק ולכן לא [א1] הצליחו [/א1] החוקרים לגלות היכן [א2] קיבל [/א2] אותו.",1,AFTER
" השניה בדירוג, ווסטהאם (43 נקודות), [א1] סיימה [/א1] 1 1 בחוץ עם מילוול. המשחק התעכב ב-51 דקות בגלל אלימות קהל אוהדים [א2] שנותר [/א2] מחוץ למגרש.",1,AFTER
" אומרים שמרכז הוועידות והלימודים של קרן רוקפלר בבלאגיו שבאיטליה הוא מקום טוב לחישול קונסנזוס על בעיות דחופות של העולם. גם אם לא [א1] ייווצר [/א1] קונסנסוס חדש מאלכימיה זו, קרוב לוודאי [א2] שייצא [/א2] כרך של ניירות.",2,EQUAL
" כאשר עלה בגין לשלטון ב7791 כתב כהנא: ""סוף סוף יש לנו ראש ממשלה יהודי"", [א1] והגדיר [/א1] את המהפך הפוליטי כ""נס הנסים"". כעבור שנה, כאשר [א2] נחתמו [/א2] הסכמי קאמף-דייוויד, גרם לו גיבורו אכזבה מרה.",0,BEFORE
"מאמרו של תום שגב, ""הקרב על סן סימון היה או לא היה"" (""הארץ"" 105), [א1] הגיע [/א1] לידי רק בימים אלה. למרות שחלפו מאז 24 שנה, ולמרות שאירועי ימים אלה אולי מאפילים על כל דבר אחר, אני [א2] מרגיש [/א2] חובה בשמם של החללים, הפצועים ולוחמי הקרב הזה, כאחד שהיה שם, להתייחס למאמר.",0,BEFORE
רעישות עשויות לחולל זעזוע בפיסגה במשחקי המחזור ה-31 של הבונדסליגה. שתי הראשונות [א1] ישחקו [/א1] מחר בבית נגד יריבות נוחות: [א2] המוליכה [/א2] באיירן מינכן (71 נק) מארחת את דורטמונד (מדורגת 9) וקייזרסלאוטרן (61 נק) מחכה לדיסלדורף (מקום 21).,1,AFTER
" ביום שבו הוחלט על תגבורת לבתי המשפט ולמשטרת הדרום, [א1] נרצח [/א1] שופט בעיר היפהפיה אגריגאנטו שבסיציליה, תזכורת נוספת למרחק בין רומא לדרום. שיקאגו של שנות השלושים, אמרו [א2] וחזרו [/א2] ואמרו קציני משטרה בכירים, כאין וכאפס לעומת דרום איטליה של היום.",0,BEFORE
" ""בני"". אז [א1] שינה [/א1] המו""ל את טעמו והחל לשלם לו לפי הברות, ומיד [א2] הופיעה [/א2] בספר דמות חדשה של גיבור מגמגם.",0,BEFORE
" החוקרים התלבטו, בין השאר, כיצד להבדיל בין יוזמה פרטית לציבורית, ולכך נתן פרוף נחום גרוס תשובה מקורית: אם העסק היה מרוויח גם כאשר ההשקעה ביסודה היתה של הון ציבורי, כמו למשל המושבות, הרי מדובר היה ביוזמה פרטית. אם העסק [א1] הפסיד [/א1] [א2] וחדל [/א2] להתקיים, מדובר ביוזמה פרטית קלאסית.",0,BEFORE
" ח""כ ראובן ריבלין, שהתמודד על התפקיד, [א1] ביקש [/א1] לפחות להתמנות כחבר בוועדת חוץ וביטחון, בעקבות פינוי מקום לסיעה בוועדה זו בשל פרישתו של הח""ך לשעבר זלמן שובל, אך הסיעה החליטה לדחות את ההחלטה בעניין. ח""כים אחדים טענו בהנהלת הסיעה כי ריבלין [א2] פסול [/א2] כחבר בוועדת חוץ וביטחון מפני שלא השתתף השבוע בהצבעה במליאת הכנסת על הסרת חסינותו של ח""כ מוחמד מיעארי.",3,VAGUE
" כעבור זמן מה סיפרה הבת שבגיל תשע [א1] תפרה [/א1] האם את שפתות אבר המין שלה, כיוון שהילדה איחרה לחזור הביתה יום אחד. הילדה [א2] פחדה [/א2] פחד מוות שהאם תחזור על המעשה.",0,BEFORE
 יש ענפים שהכנסנו בהם מערכת מיחשוב [א1] וקלטנו [/א1] פקידות לעבודה להפעלת המחשבים. אי-אפשר לבקש ממזכיר איגוד שיעבוד לבד וגם [א2] ידפיס [/א2] לבד.,0,BEFORE
" ואולם, רגע הפגיון בגב יגיע באופן בלתי נמנע. כוויית היא אוסטריה, וכמסתמא אפילו ברנאדט [א1] שכח [/א1] אולי רצה לשכוח כיצד [א2] מתקדם [/א2] הטור הפוליטי בנוסח שנות ה03.",1,AFTER
" אף שארה""ב התנגדה מאז ומתמיד לצעדי הסיפוח של ישראל, היא לא השכילה להבין כי בהטילה שוב ושוב וטו על החלטות האו""ם, היא מרגילה את הציבור הישראלי להאמין שאפשר להשליך הצדה את הצהרותיה באותו עניין עצמו. בהרצאה שנשא בחודש מארס [א1] טען [/א1] פרופסור יהושפט הרכבי כי בכך [א2] איפשרה [/א2] ארה""ב לממשלות ישראל ולציבור בארץ לבצע משגים, שיום אחד הם אלה שייאלצו לשלם את המחיר בעבורם.",1,AFTER
" בתחרות לזוגות [א1] ניצחו [/א1] ויידנפלד ועמית נאור את מרנשטיין ואורן מוטווסל 62, 64. קפספקו עולה מבריה""ם [א2] קבע [/א2] בשבת הישג טוב ב-8 נקודות מהשיא הלאומי באקדח אוויר לאחר שצבר 775 נקודות (השיא הקודם: רוני מנדלמן 965 נקודות).",3,VAGUE
" אשתו האמריקאית, קארן, [א1] יושבת [/א1] בחדרו לבושה בגלימה מוסלמית מסורתית סגולה ורעלה. סניגורו של הנאשם, מייקל וורן, [א2] האשים [/א2] אתמול את המשטרה שהמשיכה לחקור את הנאשם בליל שלישי במשך שלוש שעות, למרות שקיבלה הוראה משפטית מפורשת שלא לעשות זאת.",3,VAGUE
" שוחט [א1] נענה [/א1] לבקשה וזימן את ברונו להופיע בישיבתה הבאה של הוועדה, ביום ב. נציגי התמ""ס, המנכ""ל צבי קורן ומנהל מרכז ההשקעות משה טרי, טילפנו אל השר נסים [א2] ומסרו [/א2] לו על החלטתו של שוחט.",0,BEFORE
